,comments
0,英语字幕君上线
1,Hello?
2,DaiWei?
3,When do you come back?
4,"Oh,you are TianTian"
5,Where's your father?
6,Where's your mother?
7,Oh
8,Cooking?
9,When do you come back?
10,You don't know?
11,I'll give you
12,Page?
13,Tell me what do you want
14,What is page?
15,I Inaudible 
16, Where's theAntenna 
17,Mating 
18,HI
19,Wear
20,Do you know what is page?
21,I'm Li Yubao
22,I won't tell you. 
23,What's page
24,I ask again
25,What's page
26,I have a question
27,This is page
28,You are
29,See?
30,My Grandson  only three years old
31,Come on！
32,what isthis?
33,My parents gave me a name page
34,Why is your name Paige? 
35,It is ZhangPeiqi
36,I KNOW page
37,Just say
38,I KNOW
39,The third daughter-in-law stayed there 
40,Used to babysit 
41,Where are you going
42,Who?
43,"Yeah, she know it"
44,What are you going to do? 
45,I'm Yubao
46,What'up?
47,Does sister at home?
48,Does sister at home?
49,She worked as a nanny in Beijing 
50,I'll ask her what is Paige 
51,WHAT did you say?
52,WHAT'S page
53,Pig
54,What kind of pig? 
55,"He's something wrong,tell him"
56,"Little pig, It's red"
57,Pigs can't be painted 
58,It has to be red 
59,Can't black.Can't Color 
60,It's a character in a cartoon 
61,What cartoon ?
62,Can't let you paint
63,So tell me what it looks like 
64,Page is fake
65,Do you think this will do 
66,like
67,like this
68,NO
69,"Son,you come back"
70,Its nose is round 
71,小卖部卖手机
72,塑料兄弟情
73,熊孩子欠盘
74,吴大为的还行。。
75,苏西
76,鼓风机
77,小马佩德罗
78,卧槽
79,这叫鼓风机 暴露年龄了
80,脸疼不？？就问骂人的你们脸疼不？？
81,傲娇
82,佩奇
83,硬核老头
84,真香
85,村通网
86,苏西怎么在这呀
87,妙啊
88,我也是没见过
89,猝不及防
90,我的记忆里已经没有多少我爷爷的位置了……
91,这个是真的真实  我上次就是这样  背着几十斤的包骑了十公里的自行车
92,这些人不比很多明星演的好？
93,就不能用别人手机再打个电话?
94,电视是有，你也得知道哪个台，什么时间会放啊！
95,老人大多就只固定看几个频道
96,我一广西人哪里知道他说的标准不标准....我不介意
97,封面
98,佩奇不是个东西
99,看穿一切的男人-------唢呐王
100,老人跟孩子说话当然不用方言了，怕听不懂
101,多前回来啊
102,普通手套是可以触屏的
103,开2倍速听起来像电音
104,666666666
105,快过年了
106,真香
107,这是张家口话
108,什么人啊。。。。
109,盘她
110,天天
111,哈哈哈哈哈哈哈笑着哭
112,硬核佩奇
113,明明是鲁F啊
114,蓝字是魔鬼吧
115,真实
116,赛博朋克2077
117,他不是信号不好，他是手机不好
118,明明鼓风机
119,要哭了
120,刚拿的会员滋滋
121,张家口方言说快了你们听不懂的
122,这爷爷真好，感动
123,车排子是山东的
124,我涿鹿县的
125,泪目
126,@手工耿
127,反向春运哈哈哈
128,真香！
129,233333333333333333333333333333333333
130,英文翻译弹幕  佩奇是piggy 的音译 小猪的意思
131,啊啊啊放开那猪猪
132,谁呀！！！
133,泪目
134,嘎嘎嘎嘎嘎嘎嘎嘎嘎
135,我有点想哭了
136,不孝
137,5元30M  5元30M  开通中国移动  5元30兆  5元30兆
138,这爷爷真好
139,底部弹幕是真的烦，已屏蔽
140,哈哈哈哈哈哈哈
141,这才社会
142,真实
143,下面的红字真的尴尬，时态都是错的，还挡住字幕，秀nm呢秀
144,眼泪你为什么要留下来
145,太真实了 泪目
146,和我外公外婆一样，来到家之后一包一包的都是他们从家里带来的菜和水果
147,朋克风的小猪佩琪
148,牛逼
149,现在农村基本不会有太穷得了，主要是信息闭塞，有钱也不知道啥东西好
150,要是我
151,要是我爷爷对我这么好就好了
152,笑里有泪
153,真香
154,呜呜呜，我爷爷在我爸爸七岁时便过生了。
155,心疼
156,牛逼噢
157,盘他
158,视频是在河北张家口怀来县找的本地村民拍的！
159,实际上这是有口音的普通话，完全说方言的话肯定有很多人听不懂
160,承德的等会！！！带上我！！
161,河北的机顶盒
162,纳尼？？不回来了。。
163,小朋友也太可爱了吧！！！＾3＾
164,手套可以啊
165,233333333333
166,233333333
167,假的模型各位
168,23333333333
169,脸盆架跟我姥姥家一样的
170,太容易哭的人脑子是进水了
171,看人家会看动画片吗？？也不想想
172,standing by
173,老人很多不会用智能手机的
174,6666666666
175,233333333
176,66666666
177,。。
178,冀F是保定，我是保定人熟悉的很
179,保定话，不是太地道就是了
180,这
181,？？？？
182,盘他
183,硬核爷爷
184,牛批。。
185,哈哈
186,心酸
187,哈哈哈哈哈握草
188,没看到最后我都以为是移动的广告……
189,优秀
190,但是上面写的是鲁F啊。。。
191,好可爱
192,太可爱了
193,老人家不会触屏手机有部分
194,盘他
195,难受╯﹏╰
196,你家电视上演佩奇？
197,哈哈哈
198,换手机了
199,我来看看佩琪大哥
200,小灵通?!
201,Peppa Paper
202,天天？？？
203,产品经理和程序员之间的对话
204,标准甲方
205,6啊
206,别让等待成为遗憾
207,呀，我河北口音
208,哭辽
209,现在就住在爸妈隔壁的小区，很知足
210,哈哈哈，笑死了
211,笑着笑着就哭了
212,熊孩子
213,淳朴可爱
214,23333
215,张家口
216,那个叫鼓风机
217,淳朴的心最感人
218,住手！
219,我爷爷走了，想他
220,直截了当
221,666666
222,下面的弹幕好烦
223,唢呐牛笔
224,233333
225,哈哈哈哈哈哈笑死我
226,泪目
227,那个我姥姥就看一个台
228,想吃大枣和核桃
229,视频彩铃，中国移动的新业务
230,太可爱了吧！
231,看了好几遍才发现是张家口方言
232,明明是信号不好啊
233,哈哈哈哈太可爱了
234,北方的方言还是比较相近的，除了一些地方差距较大，南方方言差距就很厉害，城南城北可能就是两种语言
235,注意这个BGM是小猪佩奇里的
236,大爷看电视也不可能看少儿频道啊
237,泪目
238,他们可能见过，但绝对不会记这个叫“佩奇”的东西
239,张家口人听着不像
240,come here children
241,attention again!
242,to buy one for yourself and search it
243,爷爷在笑，他要装严肃
244,修罗铠甲
245,祝爷爷身体健康
246,这娃好像厂长
247,前面的，我的奶奶就常常看动画片23333
248,It's really hard to fing this 
249,农村有些小卖铺就是卖手机啊……根本没有独立的手机店
250,%#@~!@#%
251,Pepper who?
252,一模一样，厉害了！
253,真香
254,what the fu*k
255,爷爷好可怜
256,走在冷风中
257,好心酸
258,这个佩奇好酷
259,我是山东的，我们这儿就是说这样的话啊
260,。
261,电视不能看动画片吗
262,无助的呐喊
263,太真实了吧。。我小时候接到老家爷爷奶奶电话就这么回答的。。
264,IH
265,硬核佩奇
266,23333
267,摩托罗拉
268,我还在学校  天啊 回家
269,电吹风
270,唢呐开始注入灵魂
271,熊孩子坏滴很
272,傲娇
273,超灵敏触控了解下。诺基亚920就有
274,我怎么感觉下面的英文字幕有3d效果
275,这段还可以做鬼畜用
276,网络电视，安卓平台的都是佩奇
277,你们怕不知道有的电视机他看不了少儿频道，我太奶奶家有一个只能看体育频道和三个新闻频道。
278,在那比比***，都***不腰疼
279,拍摄地:河北省张家口市怀来县
280,都***是生活逼得
281,这个老爷爷不是专业演员
282,我们这农村也是 以前帮充话费 也卖手机
283,高能
284,中国移动
285,全能，好爷爷
286,天天回来
287,社会我佩奇
288,哈哈哈哈哈
289,老爷子性格犟，这才真实
290,听说这是广告？不像啊
291,23333333
292,装
293,配种好
294,天天是哪天
295,什么配种
296,晓组织
297,乐器届的流氓：唢呐
298,大晚上的哎呀
299,甲方
300,逮虾户
301,8848钛金手机
302,赛博朋克2077
303,太硬核了
304,应该找刘佩琦演
305,硬核吹风机，佩奇
306,小猪佩奇666
307,和我爷爷一样
308,配种233333
309,233333
310,小卖部卖手机？
311,哈哈哈哈哈哈笑死
312,想打人的等等，有转折的啊啊啊啊
313,23333333
314,前方高能！
315,真实
316,厉害了
317,生动形象
318,还得挑一个母的
319,泪目
320,555，standingby，henshin！
321,草（中国语）
322,有电视还找佩琪...
323,前方高能预警
324,卧槽！
325,666666
326,傲娇
327,是品如的唢呐
328,你好骚啊233333
329,我也感觉有点像张家口
330,233333
331,爷爷:首先排除电视里有佩琪
332,真香警告。
333,唢呐吹的是佩奇中场音乐
334,张家口人
335,前方打脸高能
336,这个移动黑得好
337,问为什么不再打一个电话的，前面没看到老爷爷说天线掉了吗
338,动手能力好强
339,家里没有小孩看动画片的心酸
340,666
341,杨虎城
342,𓃟
343,来了来了来了
344,社会人佩奇
345,好可爱呀
346,哈哈哈哈
347,哈哈哈哈哈哈哈
348,高能预警
349,哈哈哈哈哈哈哈高能
350,厉害了
351,23333
352,WTF
353,搞得跟恐怖片似的。。。
354,蒸汽朋克硬核佩琪
355,哭了
356,找信号
357,哈哈
358,啊啊泪目
359,傲娇
360,出山
361,其实没啥心疼的，爷爷平时闲着，有事情做了也不无聊了
362,没看完别bb了
363,啊哈哈哈哈哈哈哈哈哈哈
364,网络键盘侠就你们这种人，不看事实真相就看表面就开喷
365,硬核佩奇警告
366,硬核佩奇警告
367,硬核佩奇警告
368,佩琪就是鼻子长额头上，眼睛长一边的猪
369,（山西地方脏话）
370,上线
371,帅啊……蒸汽朋克风的佩奇
372,帅啊
373,蒸汽朋克风的佩奇 帅啊……
374,承德加一
375,硬核佩奇
376,硬核佩奇
377,……唉
378,张家口怀来县南辛堡拍的 大爷就是那人
379,快乐
380,我寻思这也不是完整版啊
381,想哭。。。。。
382,红字，你是从石头里蹦出来的吧
383,大多数老人接受新鲜事物能力差
384,想哭了
385,"我也没,我出生之前爷爷公公都早不在了"
386,神了
387,哈哈哈
388,woc？摆着卖？
389,神了
390,有毒
391,跟我一个表情
392,工业机械风格社会人
393,心疼了
394,笑死了
395,When will you get back?
396,uc
397,uc
398,哈哈哈
399,最后亿遍
400,我张家口农村奶奶家，电视只有十多个频道
401,666
402,？
403,巧了我叫jiang佩歧
404,BGM是啥
405,改正:piggy，It's red（感谢上方黄色弹幕提醒）
406,改正:piggy，It's red（感谢上方黄色弹幕提醒）
407,"No, I can't let you paint the pig"
408,好心疼....
409,"Can't black,how about color?"
410,进度条表示一切都不简单
411,干谁？
412,Don't stay. Get in the house 
413,Do you feel cold? 
414,YEAH
415,你们居然不知道佩奇的原名，人家叫peppa呀…
416,这是移动视频佩齐彩铃的广告，我们这边已经可以订这个业务了
417,A lot of people are already on their way home 
418,Let's hear what they have to say 
419,2333333
420,视频彩铃，移动新业务
421,好酷啊
422,It's very convenient to have high-speed rail now. I can go home in an hour or more 
423,Hello?
424,and……（Be interrupted)
425,Won't come back? 
426,我们村还好，不像这么穷
427,Hello?
428,When are you coming back together ?
429,Father?
430,Don't you want not come back?
431,Complete
432,No!
433,"No,I mean, I'm taking you to the city for the new year "
434,红字是龙鸣吗？
435,Your phone is disconnected 
436,You didn't make it clear.
437,天天就天天
438,"I won't buy it, it's too expensive "
439,Get in the car
440,I'll get you another one later 
441,I'm going back to get my stuff 
442,Father. let us eat first
443,This is the mushroom I picked for you 
444,"Father, let's eat first!"
445,And some Walnut 
446,心疼
447,This is the jujube I picked for you 
448,This is my gift for my grandson 
449,心疼
450,I found Page 
451,我想说不就是中国移动的广告嘛？
452,"No, I already found it "
453,"Hello,YuBao"
454,枯了枯了
455,I'm watching now
456,My video ringtone is Paige 
457,"His father is  a pig, and his mother also is a pig. "
458,6666666666666
459,不回来也有自己的原因啊 现在的生活选择余地这么少
460,错了应该是her
461,"Her brother is a pig, too"
462,再看一遍
463,配种
464,就不告诉你
465,佩琪洗洁精
466,佩琪
467,中华汽车
468,红色字幕君施工完毕，请问我一共说了多少句what's page，猜对了……也没奖
469,也不动脑子想想，人家老人看电视会去看动画片吗？
470,有病吗有电视和知道佩奇有关系？
471,伟大的爷爷
472,哈哈
473,底下红字秀啊
474,视频彩铃什么鬼？这么高级
475,这怎么又扯到吴亦凡了？
476,好厉害
477,我奶奶住城里天天看电视一样不知道佩奇啊，家里没小孩老人没事看什么动画片
478,哦哦j
479,砂石喷嚏
480,妙啊
481,真实爷爷奶奶就是这样说话的
482,手机问题
483,天秀
484,前骂人的 懂得理性思考吗？
485,熊孩子欠打
486,高能来了
487,哈哈哈哈哈哈一窝猪
488,哈哈哈哈哈哈哈哈哈哈
489,心疼
490,大爷你给点糖啊。。。
491,老人家又不看少儿频道，不知道很正常吧，有些弹幕真是杠精
492,铁猪佩琪
493,下面弹幕好烦。。。还都是错误
494,太酷了吧！！！！
495,字幕君好评
496,纠正一下字幕君，佩奇是Petch
497,ヽ(ー_ー )ノヾ(*´ー`)ノ( ´ ▽ ` )ﾉ
498,我听不见！准备好了船长！哦——
499,孩子们，准备打脸吧
500,前方高能
501,孙女的意思是他想吃猪肉了，，，
502,泪目
503,佩奇都是猪下的 你当然没下过
504,我爷爷就会看抗日片和新闻他还这。不知道佩奇
505,我同学叫张佩琪
506,这就是给中国移动打广告
507,我爸的手机也是打不通 总是不充电
508,小猪佩琪是peppa pig 不是page
509,可爱
510,天天啊
511,这是中国移动广告吧
512,佩奇英文是peapa pig
513,哈哈哈哈爷爷说 放TM屁。。。
514,你妹的
515,啥是佩琦
516,不是信号的问题 其他人的手机上网利索的很
517,狗子：？？？
518,那个是老三媳妇 不是他老伴
519,广权！
520,老人看的台很固定 不会去看有动画的
521,吹风机
522,，想起来以前央视一个公益广告啊，老太太在家做一桌菜等孩子回家
523,大婶记得啊，厉害了
524,温子仁
525,这三个熊孩子抓起来打一顿
526,哭
527,我也想回家~~~~5555~~还没考完~~~
528,那个吹唢呐的，肯定是吹给他孙子听的，想听小猪佩奇！
529,好难过
530,中国移不动
531,唢呐和哈哈哈哈哈哈哈
532,没什么好心疼的，给自己爱的孙子做点东西
533,代沟，，，，
534,想姥爷了
535,前方高能
536,滴 滴滴
537,这大爷普通话真好
538,他肯定是想给孙子一个惊喜啊，告诉爹妈了还什么惊喜啊
539,求bgm
540,为大神献上膝盖
541,盘它
542,不是所有地方的电视都几十上百个频道的，有的只有那么几个主要的
543,哈哈哈哈哈哈哈哈哈哈哈哈
544,这个好看诶！出不出周边！
545,6666666
546,What is peppa
547,standing by
548,天天回来
549,我被吹唢呐的这个人笑死了。。。。
550,最开始以为手机广告
551,歪日，这演技神了啊！
552,交代历史背景，为后文埋下伏笔，推动情节发展，侧面烘托人物形象
553,8848
554,8848
555,Isn't it beautiful?
556,8848
557,Just this
558,8848
559,8848
560,谢谢
561,It took me much time tofind this.
562,Do you want shampoo
563,狗知道
564,what's this
565,Do you wanna aphone
566,No
567,it may like jumping chess
568,why you named peppa
569,i know this
570,tell me about it
571,suona
572,calm down.tell me now!
573,laosanxifu had been in Beijing
574,yes，only she knows
575,人家不就拍个视频好好看不行么杠啥啊
576,drink
577,knocking laosanxifu
578,What are youdoing
579,sha had been a babysitter in Beijing
580,pig
581,单声道？？？
582,Its
583,"he is crazy,tell him quickly"
584,What cartoon
585,硬核啊！
586,then you tell me What it is like
587,it's a cartoon
588,"No,it Isn't like this"
589,is this ok
590,it's round here
591,"here,nose"
592,"you come back,son"
593,come in
594,23333
595,when will you come back with your child
596,No
597,hello
598,deja vu
599,权哥！
600,哎
601,dad
602,盘他
603,i carry you to the city to have spring festival
604,i will change a new one for you
605,真是个小精灵
606,"No,it's expensive"
607,难受
608,3岁！黄渤！！！
609,get on car
610,these are mushrooms i got for you
611,these are dates for you
612,帅
613,厉害了
614,this is the gift for My grandson
615,surprise motherf*cker
616,(What?)
617,信号没问题，是他手机太旧了，村里其他人都用智能机看直播了，信号肯定没问题
618,her family are all pigs.
619,两只字幕君
620,>-----(´ε｀；)
621,他叫智能机都没有，就是有电视也就看个中央台，你指望他在网络电视看佩琪？
622,前面张家口方言的张家口人jio得不像
623,泪目
624,妙啊
625,别打了
626,这口音是张家口的味道！
627,666
628,2333
629,2333
630,啊
631,666预警!
632,6666
633,辣鸡艺动公式
634,你爷爷永远是你爷爷
635,从点开到现在我就没笑出来过。
636,刘佩琦
637,和河南话好像
638,想我爷爷了
639,英文字母好评…
640,这年纪的会用手机就不错了
641,心疼
642,你大爷还是你大爷
643,曹琨
644,心酸
645,我奶奶现在在床上看黑客帝国……
646,在农村呆了快一年了吧，农村这种打扮的人很多，但是人家不是没好衣服（干净整洁的那种）而是所处的环境不能让他们干干净净，春天种地夏天浇水冬天秋收，打扮那么干净衣服不花钱啊。
647,666
648,老家有个空巢伯伯不舍得看电视怕浪费电只看新闻联播T^T
649,下面红字语法错误，时态用错了，宾语从句还没陈述语序
650,和甘肃宁夏话挺相似的
651,红字暴躁老哥啊，至于吗你，别蹦脏字啊
652,哈哈哈哈哈哈太魔性了
653,老人家不耍微博不跟热点不看动画片，怎么知道？
654,哦豁
655,前方高能预警
656,涡轮？
657,手工梗先？还是爷爷先？
658,哈哈哈哈
659,爷爷固然是好，更可贵的是爷爷于孙子的一诺千金
660,卧槽硬核！
661,23333333
662,吹风机哈哈哈
663,中国移动友情赞助
664,那个手机是移动来宣传给的模型机啊，怎么都当真的了
665,世界上最好的爷爷
666,真香
667,66666666666
668,老爷子很牛逼！
669,好心酸
670,233333333
671,23333333
672,哎
673,哈哈哈哈
674,准备泪目
675,就是个吹风机
676,哈哈哈
677,还是那句话，牛逼透了
678,生动形象
679,真实
680,心疼老爷爷
681,蒸汽风格的佩奇
682,河北怀来东花园口音
683,怀来的举个手
684,说山东的，别走，这是我们河北方言
685,这手机....魅族15？
686,鲁F.XL051在乱说揍你
687,小马佩德罗
688,顾客需求
689,广权上线
690,我们家的铁门也是绿色的鸭
691,去年跟母亲回家祭祖，村子里有的窗户还是纸糊的，你们能信么。有的地方就是穷啊。
692,东花园口音，百度一下
693,东花园口音
694,祝大家的爷爷奶奶外公外婆家中长辈都身体健康平平安安啊
695,前方高能
696,感人
697,哈哈
698,关闭弹幕拒绝白莲花
699,关闭弹幕拒绝dao
700,初三上学期上晚自习的时候，班主任进教室告诉我你爷爷走了，快回家去。我爷爷真好啊。
701,乡下只能看几个台
702,我同学叫沈沛祺
703,你们没当过小孩？一群上帝视角
704,社会人？
705,啥是社会人啊
706,爷爷辈的啥都会
707,是你！朱广权！！！
708,王自如？
709,同承德的
710,这个BGM叫什么名字
711,打脸预警
712,小猪佩奇是美国动画片
713,我靠，真帅爆啊！爷爷！
714,等会，你这大晚上就打算找人家老三媳妇······
715,有内鬼，终止交易
716,绝地科学家，八倍不屏息呀
717,有的老人真的一年就等着这么一次呢，泪目
718,好
719,。。
720,我以为我会很感动，，没想到……
721,修罗铠甲，合体！
722,麻麻赖赖的
723,一点都不圆润
724,盘他！
725,干干巴巴的
726,硬核
727,6666
728,冯国璋
729,本色出演，比专业更专业
730,莫名的感动
731,莫名的感动
732,莫名的感动
733,好像是在张家口拍的
734,是河北张家口拍的
735,真好
736,这种视频竟然还拿鬼畜开玩笑，缺爱吗？
737,巧了，我今年才14，爷爷奶奶两口子都见不上了
738,豫东口音的感觉
739,烟台？
740,爷孙代人之间的代沟
741,赛  博  朋  克  2  0  7  7
742,好心酸啊
743,天天是他孙子
744,6的不行啊Man！
745,寻思着这鼓风机得卖断货啊
746,剧透狗
747,Cyberpunk
748,鲁F是山东烟台的
749,关电视是因为电视里明明说回家很方便，跟佩奇没关系
750,关电视是因为电视里明明说了回家很方便，跟佩奇没关系
751,6666
752,你在想着诗和远方还有父母在家中守望
753,中华车
754,破碎！！溢出！！撕裂！！！
755,你们别戾气那么重，你们知道农村留守儿童老人有多少吗？大几千万人都是不孝顺？生活，不是张嘴说说的
756,歌名：Gangsta Symphony
757,想家了
758,大爷你怎么骂人呢
759,孙子内心炸裂:“我爷爷真牛逼”
760,心疼爷爷
761,66666
762,这个是陕北老汉
763,应该用陕北方言
764,河南河北那边的口音
765,66666
766,关键是老人不知道佩奇是动画片啊，平时老人也不看动画片啊
767,河北农村小卖部真有手机
768,候国玉给你愉悦送走咯！候国玉给你愉悦送走咯！
769,候国玉给你愉悦送走咯！
770,候国玉你来辣
771,前方高能
772,想我爷爷了
773,保定人在此..........
774,熊孩子有毛病
775,名字居然和我差不多 可怕
776,未来的工作希望能离父母近一点
777,熊孩子
778,有爷爷的我突然感觉非常幸福
779,老人能看小猪佩奇？脑子里装的是屎吗？
780,这喇叭哈哈哈哈
781,俩人干活呢
782,哈哈哈哈哈哈哈哈哈哈哈哈哈
783,这叫羊倌
784,我爷爷也是
785,我爷爷也是这样 什么都给我做  哭了
786,你们会打脸的
787,真傲娇
788,这段静音看直接飙泪
789,我哭了
790,佩奇是个好东西
791,666666
792,辛酸
793,蒸汽朋克2333
794,好棒
795,standing by
796,真香
797,真香
798,我爷爷每天就看一个台，还是cctv新闻
799,不是中国移动的宣传，是移动赞助赞助的！不懂别瞎bb？
800,中国移动出的钱拍的，昨天刚看见移动的推送
801,这本来就是移动赞助拍的
802,前方高能
803,我是老三
804,我是老三
805,。。。
806,老三火大死了
807,别瞎杠，视频特色，
808,好兄弟啊哈哈哈哈
809,您可闭嘴吧
810,佩奇  蒸汽朋克  史诗
811,盘它
812,嗯。信号这么差的地方有村子？
813,广权？
814,莫非要防不胜防？
815,我就服了，你为啥不在村里打
816,玉宝hhhhhh我老舅叫王玉宝hhhhh
817,吹风机
818,6666666
819,硬核
820,大年初一不收礼，全家进城看佩奇
821,？？？？不回来了？怎么这样？
822,卧槽？？
823,这个方言和我们一样
824,艺术源于生活又高于生活，你在这里gone，你扯犊子呢？
825,要是我爷爷能让我见一面就好了
826,这爷爷真可爱
827,为什么不把老人接到城市去？
828,bgm激光雨
829,是86！86上山了！
830,朋克佩奇
831,猝不及防
832,没听出是张家口方言
833,你咋骂人啊
834,鲁F，烟台的
835,承德认老乡
836,佩奇？要不得要不得不要
837,先吃饭~
838,字幕翻译辛苦啦！
839,这难道是广告？？？
840,我就是张家口人
841,啥是佩琪？
842,不容易啊
843,盘他
844,傲娇2333333
845,厉害厉害
846,泪目
847,想我爷爷.......一年才见得一次，老人家还活着怎么舍得不回家
848,泪目
849,天秀
850,禽兽儿女
851,真香
852,夜敲寡妇门
853,这天天....我想歪了……
854,帅啊
855,注意这里是信号不好
856,不是信号不好，手机不行
857,他就是要吃
858,她就是要吃猪肉
859,23333
860,就是只猪
861,老人特有傲娇
862,阿珂
863,绝地科学家——八倍不屏息啊——
864,康普里特
865,电视上佩奇真的不多
866,What?Don't come back
867,天天RPG
868,战歌起!
869,66666
870,哇，真的感动
871,哭了，想到我爷爷了
872,BGM:   Gangsta Symphony
873,不是信号差，是手机差
874,赛博佩奇
875,前方高能
876,就是社会人
877,耿哥的老年生活
878,吹风机的爷爷是个嗷卵犟
879,嘴上有红色的油漆，刷猪的时候弄得
880,给孩子玩的模型机（玩具）
881,买就买
882,吹风机猪吹风机猪红色的吹风机猪变异的有粉色和至尊蓝
883,这怪谁呢，贫富差距这么大，富的富死，穷的像上世纪
884,这孙子坑也啊
885,小狗丹尼
886,底层社会，年轻人是社畜，老人留家里等死，无奈
887,移动广告？
888,前方高能预警
889,爷爷真的好
890,超帅哒！！NB
891,"我爷爷用华为mate20,比我的都牛逼"
892,我爷爷八十多岁了，还记得儿孙电话号码，自己拨，就是眼神不够好
893,问我爷爷呀肯定也不知道
894,蒸汽朋克佩奇
895,w t f 你认真的吗
896,啥是小羊苏茜
897,孙传芳
898,火钳刘明
899,小孩好可爱啊
900,Are you kid me?
901,都是这样的
902,感动
903,pig？
904,what pig？
905,piggy red one
906,盘它海星
907,社会人
908,我也想问啊 没得问了.
909,工艺品了
910,我们终究是错过
911,底端英文翻译好评
912,底端字幕翻译辛苦了
913,盘他
914,这老爷爷不是专业演员，但是却比所谓的演员好的不止一个档次
915,移动实力硬广
916,一窝猪233333
917,又见面了
918,像沧州话，但是沧州没有山啊！
919,爷爷好可爱啊
920,注入灵魂
921,厉害厉害
922,66666666
923,爷爷厉害了
924,想我爷爷了
925,tm放了寒假就去外公家 
926,张家口人走一波
927,好真实啊wc
928,真香定律果然逃不掉
929,恭喜你，伤痛了基友的心
930,打脸啪啪啪啪啪啪
931,脸上发亮了咯
932,背景音乐都一起硬核了
933,那是老三媳妇。不是他老伴
934,注入灵魂
935,我这个寒假一定要回去看爷爷qwq
936,一长两短
937,666666
938,真香
939,就是粉红色的口哨儿
940,说不回去就觉得过分的那些弹幕，何不食肉糜？！
941,社会社会
942,蒸汽朋克风佩奇
943,有眼睛的粉色口哨
944,一本正经瞎说八道
945,手工耿是看了这个才做的，别瞎逼逼了
946,移动卡的要死
947,Hello?
948,Da Wei.
949,哈哈哈哈哈哈哈哈啊哈
950,弄个英文字幕给中国人看？
951,开门!查水表!
952,不是魅族15，15正面上面的摄像头在中间，这个明显在侧面
953,小猪佩奇是peppa pig吧
954,哈哈哈哈哈哈哈哈哈
955,一窝猪哈哈
956,猪
957,粉色的猪
958,吹风机
959,6666666
960,前方高能
961,吹风机
962,哈哈哈嗝
963,一汽？夏利？
964,哈哈哈
965,这么皮
966,这就是移动网
967,移动网也会自黑了
968,你们不要剧透啊，举报了
969,啊哈哈  设会设会
970,很感人
971,如果不是无意间看 我还依旧唾弃这影片名字因为我不喜欢
972,真实   突然懂了老年人的做法
973,唉╯﹏╰ 讨厌现在信息化小视频网红
974,额。。。
975,前方唢呐高能
976,住手！！这不是佩奇
977,硬核佩奇
978,哈哈哈哈哈哈我要笑死了
979,broadcast voice ： learn how to facetime for free
980,my grandchild only three years old 
981,Maybe your grandchild is her fan
982,大家好，这是沙城方言，张家口市怀来县，就家乡的方言
983,parden me
984,Don’t save money go buy a new phone
985,字母菌66666
986,孙子在美国的那个  唔吔看过 感动
987,Sam’s wife has been to Beijing 
988,Pig!
989,我们班主任叫王保
990,吹风机啊
991,It’s a cartoon character 
992,心疼
993,23333333333
994,弹幕是不是有病？乱刷nma呢？
995,需要一个小玩♂具
996,BGM超神（佩琪红）
997,6666666
998,心疼
999,心疼
1000,standing by
